experiment_id,group,step,description,split,eval_recipe_id,n_runs,n_seeds,seeds,runs_per_seed_max,hosts,n_runs_excluded,per_class_kind,per_class_metric,arm,control_of,pairing_provenance,control_note_value,delta_method,n_command_variants,AP_common_mean,AP_common_pstd,AP_common_min,AP_common_max,AP_rare_mean,AP_rare_pstd,AP_rare_min,AP_rare_max,accuracy_mean,accuracy_pstd,accuracy_min,accuracy_max,best_epoch_mean,best_epoch_pstd,best_epoch_min,best_epoch_max,control_init_mAP_mean,control_init_mAP_pstd,control_init_mAP_min,control_init_mAP_max,control_mAP_mean,control_mAP_pstd,control_mAP_min,control_mAP_max,delta_control_mean,delta_control_pstd,delta_control_min,delta_control_max,delta_detection_mean,delta_detection_pstd,delta_detection_min,delta_detection_max,edit_score_mean,edit_score_pstd,edit_score_min,edit_score_max,frame_acc_inline_mean,frame_acc_inline_pstd,frame_acc_inline_min,frame_acc_inline_max,init_mAP_mean,init_mAP_pstd,init_mAP_min,init_mAP_max,injection_effect_mean,injection_effect_pstd,injection_effect_min,injection_effect_max,jaccard_mean,jaccard_pstd,jaccard_min,jaccard_max,mAP_mean,mAP_pstd,mAP_min,mAP_max,mAP_50_mean,mAP_50_pstd,mAP_50_min,mAP_50_max,mAP_75_mean,mAP_75_pstd,mAP_75_min,mAP_75_max,macro_f1_mean,macro_f1_pstd,macro_f1_min,macro_f1_max,seg_f1_10_mean,seg_f1_10_pstd,seg_f1_10_min,seg_f1_10_max,seg_f1_25_mean,seg_f1_25_pstd,seg_f1_25_min,seg_f1_25_max,seg_f1_50_mean,seg_f1_50_pstd,seg_f1_50_min,seg_f1_50_max,sigma2_d_mean,sigma2_d_pstd,sigma2_d_min,sigma2_d_max,sigma2_p_mean,sigma2_p_pstd,sigma2_p_min,sigma2_p_max,sticky_accuracy_mean,sticky_accuracy_pstd,sticky_accuracy_min,sticky_accuracy_max,sticky_edit_score_mean,sticky_edit_score_pstd,sticky_edit_score_min,sticky_edit_score_max,sticky_jaccard_mean,sticky_jaccard_pstd,sticky_jaccard_min,sticky_jaccard_max,sticky_macro_f1_mean,sticky_macro_f1_pstd,sticky_macro_f1_min,sticky_macro_f1_max,sticky_seg_f1_10_mean,sticky_seg_f1_10_pstd,sticky_seg_f1_10_min,sticky_seg_f1_10_max,sticky_seg_f1_25_mean,sticky_seg_f1_25_pstd,sticky_seg_f1_25_min,sticky_seg_f1_25_max,sticky_seg_f1_50_mean,sticky_seg_f1_50_pstd,sticky_seg_f1_50_min,sticky_seg_f1_50_max,tool_mAP_mean,tool_mAP_pstd,tool_mAP_min,tool_mAP_max,delta_AP_common,delta_pstd_AP_common,delta_AP_rare,delta_pstd_AP_rare,delta_accuracy,delta_pstd_accuracy,delta_best_epoch,delta_pstd_best_epoch,delta_control_init_mAP,delta_pstd_control_init_mAP,delta_control_mAP,delta_pstd_control_mAP,delta_delta_control,delta_pstd_delta_control,delta_delta_detection,delta_pstd_delta_detection,delta_edit_score,delta_pstd_edit_score,delta_frame_acc_inline,delta_pstd_frame_acc_inline,delta_init_mAP,delta_pstd_init_mAP,delta_injection_effect,delta_pstd_injection_effect,delta_jaccard,delta_pstd_jaccard,delta_mAP,delta_pstd_mAP,delta_mAP_50,delta_pstd_mAP_50,delta_mAP_75,delta_pstd_mAP_75,delta_macro_f1,delta_pstd_macro_f1,delta_seg_f1_10,delta_pstd_seg_f1_10,delta_seg_f1_25,delta_pstd_seg_f1_25,delta_seg_f1_50,delta_pstd_seg_f1_50,delta_sigma2_d,delta_pstd_sigma2_d,delta_sigma2_p,delta_pstd_sigma2_p,delta_sticky_accuracy,delta_pstd_sticky_accuracy,delta_sticky_edit_score,delta_pstd_sticky_edit_score,delta_sticky_jaccard,delta_pstd_sticky_jaccard,delta_sticky_macro_f1,delta_pstd_sticky_macro_f1,delta_sticky_seg_f1_10,delta_pstd_sticky_seg_f1_10,delta_sticky_seg_f1_25,delta_pstd_sticky_seg_f1_25,delta_sticky_seg_f1_50,delta_pstd_sticky_seg_f1_50,delta_tool_mAP,delta_pstd_tool_mAP
transfer/t1a_region_mask_08/t1a_region_mask_08@val~relation_detr_seed42,transfer,t1a_region_mask_08,t1a_region_mask_08,val,78e50862a7b3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9487348734873488,0.0008232469497852496,0.9478547854785478,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,34.728507636309054,3.15094898321862,31.6193853427896,39.047619047619044,,,,,,,,,,,,,0.7700372567199464,0.0030376820783302116,0.7666079097114473,0.7739926785221952,,,,,,,,,,,,,0.8085314782616643,0.002191230700246871,0.8058648662389578,0.8112319430834066,0.45493827160493827,0.02326070727316107,0.4380952380952381,0.4878306878306879,0.45185185185185184,0.02567455433520688,0.4296296296296296,0.4878306878306879,0.4256613756613757,0.02841997220337308,0.4018518518518519,0.46560846560846564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05143337863198083,,,,,,,,,,,,-5.188105315391617,,,,,,,,0.13787664720170867,,,,,,,,0.11450778936081918,,0.010888149143925996,,0.02659631748480168,,0.06510366355059416,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_mask_09/t1a_region_mask_09@val~relation_detr_seed42,transfer,t1a_region_mask_09,t1a_region_mask_09,val,78e50862a7b3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9401540154015401,0.0017324549777803654,0.9386138613861386,0.9425742574257425,,,,,,,,,,,,,,,,,,,,,37.208740934429386,2.1557677457387783,34.16020671834625,38.76183876183876,,,,,,,,,,,,,0.7471109782230713,0.005536534674656507,0.7393941418203358,0.7521172863388356,,,,,,,,,,,,,0.7964684410545423,0.00373184146268688,0.7912346088516701,0.799672904097147,0.4563277233597367,0.013815394105009,0.43725490196078437,0.4695340501792115,0.4399477653489692,0.016971021629521344,0.4176470588235294,0.4587813620071685,0.40690638945583574,0.020491613698000233,0.3784313725490196,0.4258064516129032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04285252054617217,,,,,,,,,,,,-2.707872017271285,,,,,,,,0.11495036870483355,,,,,,,,0.1024447521536972,,0.012277600898724428,,0.014692230981919019,,0.04634867734505421,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_mask_10/t1a_region_mask_10@val~relation_detr_seed42,transfer,t1a_region_mask_10,t1a_region_mask_10,val,78e50862a7b3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9434543454345434,0.0011218964826386654,0.9419141914191419,0.9445544554455445,,,,,,,,,,,,,,,,,,,,,29.059304705201363,1.847978333164594,27.324263038548754,31.6193853427896,,,,,,,,,,,,,0.7568320050025831,0.00335462103858209,0.7541271943056949,0.7615597951867527,,,,,,,,,,,,,0.800709761397418,0.0021398272771825898,0.7991295591423864,0.803734926682661,0.39032127365460695,0.020561519718371647,0.37387387387387383,0.4193121693121693,0.37792481922916704,0.016225082814895195,0.3648648648648649,0.40079365079365076,0.33773721962127756,0.016965885017193937,0.3169082125603864,0.35846560846560843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04615285057917551,,,,,,,,,,,,-10.857308246499308,,,,,,,,0.12467139548434536,,,,,,,,0.10668607249657291,,-0.05372884880640533,,-0.04733071513788312,,-0.022820492489503963,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_mask_11/t1a_region_mask_11@val~relation_detr_seed42,transfer,t1a_region_mask_11,t1a_region_mask_11,val,78e50862a7b3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9478547854785478,0.0018669485971922063,0.9465346534653465,0.9504950495049505,,,,,,,,,,,,,,,,,,,,,33.41825282301473,3.6919629024010145,30.35113035113035,38.611111111111114,,,,,,,,,,,,,0.7692651622136444,0.004321399339448572,0.7635360042279362,0.7739721038085877,,,,,,,,,,,,,0.8084872418835728,0.0029948967315441733,0.804409587015101,0.8115178645230513,0.44482787816121155,0.030595669279021232,0.41750841750841755,0.4875457875457876,0.4356012602389414,0.03675914798124251,0.4078465817596253,0.4875457875457876,0.412897620143997,0.031090740438125628,0.3885229102620407,0.4567765567765569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050553290623179925,,,,,,,,,,,,-6.498360128685938,,,,,,,,0.13710455269540667,,,,,,,,0.1144635529827277,,0.0007777557001992785,,0.010345725871891254,,0.052339908033215476,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_mask_12/t1a_region_mask_12@val~relation_detr_seed42,transfer,t1a_region_mask_12,t1a_region_mask_12,val,78e50862a7b3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9485148514851485,0.0010778832751520994,0.9471947194719472,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,34.659767178564174,0.7085058573242459,33.6734693877551,35.305832147937416,,,,,,,,,,,,,0.765351623487079,0.004277953474660283,0.76000556042505,0.770477415952152,,,,,,,,,,,,,0.8053162508112757,0.0026299109857883625,0.8018844044037632,0.8082737336657085,0.4517823496785629,0.006694734709290123,0.44264264264264264,0.45849195218059174,0.4481981202878819,0.004734486720089072,0.44264264264264264,0.4542124542124543,0.41552120991111174,0.01488131156353878,0.3972483804180859,0.4336996336996337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05121335662978055,,,,,,,,,,,,-5.256845773136497,,,,,,,,0.13319101396884125,,,,,,,,0.11129256191043058,,0.007732227217550625,,0.02294258592083176,,0.05496349780033022,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_mask_13/t1a_region_mask_13@val~relation_detr_seed42,transfer,t1a_region_mask_13,t1a_region_mask_13,val,78e50862a7b3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9485148514851485,0.0005389416375760724,0.9478547854785478,0.9491749174917492,,,,,,,,,,,,,,,,,,,,,35.39740586842036,2.0934431079259426,32.44949494949495,37.1082621082621,,,,,,,,,,,,,0.7703760043998288,0.004166142248089878,0.7660125055359848,0.7759863133100016,,,,,,,,,,,,,0.8091853151095361,0.002926203937883124,0.8058597796111017,0.8129810653869549,0.45468302563372986,0.016421082588623244,0.432051282051282,0.4705078958600086,0.4450044413072582,0.01688853764989104,0.4217948717948718,0.46148989898989895,0.4249626091175387,0.017037751137961726,0.40128205128205136,0.4406565656565656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05121335662978055,,,,,,,,,,,,-4.519207083280314,,,,,,,,0.13821539488159107,,,,,,,,0.11516162620869097,,0.01063290317271759,,0.019748906940208033,,0.06440489700675717,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_mask_14/t1a_region_mask_14@val~relation_detr_seed42,transfer,t1a_region_mask_14,t1a_region_mask_14,val,78e50862a7b3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9489548954895489,0.0003111580995320693,0.9485148514851485,0.9491749174917492,,,,,,,,,,,,,,,,,,,,,34.50413783747118,7.23107753539203,27.454212454212453,44.44444444444445,,,,,,,,,,,,,0.7676999912442645,0.003787099540579278,0.7626518919925565,0.7717734616825714,,,,,,,,,,,,,0.8068961843894399,0.0025803586627762484,0.8033364315592265,0.8093713996310818,0.44816418149751486,0.05533929986187077,0.4016354016354016,0.525925925925926,0.4423921757255091,0.0605491451824317,0.38431938431938434,0.525925925925926,0.41968895302228637,0.06004377809750585,0.367003367003367,0.5037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051653400634181,,,,,,,,,,,,-5.412475114229494,,,,,,,,0.13553938172602675,,,,,,,,0.11287249548859479,,0.004114059036502582,,0.017136641358458937,,0.059131240911504845,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_mask_top3/t1a_region_mask_top3@val~relation_detr_seed42,transfer,t1a_region_mask_top3,t1a_region_mask_top3,val,78e50862a7b3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9161716171617161,0.0037725914630323772,0.9108910891089109,0.9194719471947195,,,,,,,,,,,,,,,,,,,,,34.53384430775508,1.7298145343197608,32.32565899232566,36.54970760233919,,,,,,,,,,,,,0.6659177155417473,0.008533613559954953,0.6546072409849625,0.675218321739908,,,,,,,,,,,,,0.7361745384181125,0.00687896978745854,0.7267617614773634,0.74300932081418,0.4098172552049179,0.011617071218082413,0.39631336405529954,0.4246727930938457,0.3767557084667064,0.013097979354262728,0.36405529953917054,0.3947832544323773,0.3466026675609773,0.010905486699837947,0.3317972350230414,0.35774621739534024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018870122306348214,,,,,,,,,,,,-5.382768643945589,,,,,,,,0.033757106023509564,,,,,,,,0.04215084951726744,,-0.03423286725609437,,-0.04849982590034374,,-0.01395504454980423,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_only/t1a_region_only@val~relation_detr_seed42,transfer,t1a_region_only,t1a_region_only,val,f9c438e594a3,5,5,"42,123,456,789,1000",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.947986798679868,0.0015841584158415782,0.9458745874587459,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,37.63025986849016,3.540730012816836,33.45391903531438,44.074074074074076,,,,,,,,,,,,,0.7649476303261973,0.008189403124569731,0.7552169787465969,0.7751393146627867,,,,,,,,,,,,,0.8051951252547891,0.005494308307765952,0.7993096106212435,0.81238453177878,0.47312282488753077,0.030170107037600775,0.43213649096002044,0.5212121212121211,0.46284865461336056,0.026213607904529583,0.43213649096002044,0.5090909090909091,0.44177149647737884,0.04056115905756232,0.3976190476190476,0.5090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050685303824500094,,,,,,,,,,,,-2.286353083210514,,,,,,,,0.13278702080795957,,,,,,,,0.111171436353944,,0.029072702426518493,,0.037593120246310396,,0.08121378436659732,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_region_only_mask_top3/t1a_region_only_mask_top3@val~relation_detr_seed42,transfer,t1a_region_only_mask_top3,t1a_region_only_mask_top3,val,f9c438e594a3,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.8972497249724972,0.0024892647962562924,0.8937293729372937,0.899009900990099,,,,,,,,,,,,,,,,,,,,,35.40151099426125,0.4967476046022671,34.746588693957115,35.949074074074076,,,,,,,,,,,,,0.6146057574426048,0.004638051285891217,0.608670255821262,0.6199910783087479,,,,,,,,,,,,,0.6885097970285582,0.007219787866704385,0.6820005008849753,0.6985769191771202,0.38823809628648903,0.005485418392889996,0.3825003621613791,0.3956284153005465,0.3595343587204317,0.0056460525164194605,0.3519125683060109,0.3654063450673621,0.32471789536805507,0.008595512742250629,0.3125910013128058,0.33150803998261624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.176988287070028e-05,,,,,,,,,,,,-4.51510195743942,,,,,,,,-0.0175548520756329,,,,,,,,-0.005513891872286902,,-0.055812026174523244,,-0.06572117564661845,,-0.03583981674272646,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_regiontoken/t1a_regiontoken@val~relation_detr_seed42,transfer,t1a_regiontoken,t1a_regiontoken,val,78e50862a7b3,5,5,"42,123,456,789,1000",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,2,,,,,,,,,0.9482508250825082,0.0012242400654119833,0.9465346534653465,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,36.0,1.9957087020890527,34.074074074074076,39.44444444444445,,,,,,,,,,,,,0.7627581209019422,0.006911196157428199,0.7524658062425342,0.7706461239100226,,,,,,,,,,,,,0.803856468545946,0.005116270001194232,0.7960600519406995,0.8090019195703662,0.45586964947620684,0.021702268781650325,0.4283159463487332,0.49230769230769234,0.4478110414175988,0.019407891460080266,0.4283159463487332,0.4820512820512821,0.42513644825120234,0.022410118659561332,0.39552906110283154,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05094933022714032,,,,,,,,,,,,-3.916612951700671,,,,,,,,0.13059751138370446,,,,,,,,0.10983277964510085,,0.011819527015194564,,0.02255550705054865,,0.06457873614042081,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_regiontraj/t1a_regiontraj@val~relation_detr_seed42,transfer,t1a_regiontraj,t1a_regiontraj,val,0695cee60ff7,3,3,"42,123,456",1,efros,0,phase,F1,injection,transfer/t1a_regiontoken/t1a_regiontoken@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9474147414741474,0.0017324549777803842,0.9458745874587459,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,40.27084615689869,0.9384763149420177,39.056603773584904,41.34199134199134,,,,,,,,,,,,,0.7699944485164821,0.0006513929212641902,0.7691134231806485,0.770668016703587,,,,,,,,,,,,,0.8087343988623048,0.0007257316099936845,0.8077856967354625,0.8095478704950073,0.5484162361355344,0.015546344624589242,0.5364167995746943,0.5703703703703704,0.534309923345011,0.007875614499455402,0.5276448697501328,0.5453703703703704,0.47688047819626767,0.010530622653613047,0.4679487179487179,0.4916666666666667,,,,,,,,,0.9434543454345434,0.008893897879607328,0.9326732673267327,0.9544554455445544,51.88428059395802,1.6199020769918024,49.84639016897082,53.80952380952382,0.7559388469574225,0.009037341831219221,0.7435079312880907,0.7647261859670123,0.7994307020239777,0.005476449270521267,0.7921860804621546,0.8054244762219305,0.6189061928055638,0.027386924912539797,0.5846560846560847,0.6516921233902365,0.6107450667199095,0.027934085852217405,0.5727513227513228,0.6391135070380353,0.5424029150444244,0.04860449847439294,0.4761904761904761,0.5914944594189877,,,,,,,,,-0.0008360836083608492,,,,,,,,,,,,4.270846156898692,,,,,,,,0.007236327614539961,,,,,,,,0.004877930316358858,,0.09254658665932752,,0.08649888192741223,,0.05174402994506533,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_regiontraj_test/t1a_regiontraj_test@val~relation_detr_seed42,transfer,t1a_regiontraj_test,t1a_regiontraj_test,val,0695cee60ff7,3,3,"42,123,456",1,efros,0,phase,F1,injection,transfer/t1a_regiontoken/t1a_regiontoken@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9476347634763477,0.003668499890106323,0.9425742574257425,0.9511551155115512,,,,,,,,,,,,,,,,,,,,,39.24191012959129,4.968528949068202,32.36111111111111,43.91534391534392,,,,,,,,,,,,,0.7691349173492349,0.011638846085165945,0.7543336032980965,0.7827713529196976,,,,,,,,,,,,,0.8081278670319159,0.007008047959632076,0.7994252532653761,0.8165861788493901,0.5196081746958465,0.05087671509817673,0.4477495107632094,0.5586854460093896,0.5101173946261648,0.05063577685583862,0.4386170906718853,0.5492957746478874,0.46702534363126824,0.05011599832010376,0.3961513372472277,0.5027386541471048,,,,,,,,,0.9361936193619361,0.008861179566821671,0.928052805280528,0.9485148514851485,50.59435626102293,3.780302224266342,45.370370370370374,54.19047619047618,0.740256871684102,0.022317950870323556,0.7179455498622082,0.7707461842287983,0.7863951241264597,0.016079531819077206,0.7697527677989501,0.8081364735701284,0.6106191238431675,0.0364639888281897,0.5622950819672131,0.6503703703703704,0.6029357325532189,0.04052393447272708,0.5513661202185792,0.6503703703703704,0.5421995915438538,0.03589096853503598,0.49877049180327865,0.5866666666666666,,,,,,,,,-0.0006160616061605673,,,,,,,,,,,,3.2419101295912895,,,,,,,,0.006376796447292721,,,,,,,,0.004271398485969913,,0.06373852521963969,,0.06230635320856598,,0.041888895380065905,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_shuffle/t1a_shuffle@val~relation_detr_seed42,transfer,t1a_shuffle,t1a_shuffle,val,78e50862a7b3,5,5,"42,123,456,789,1000",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.8572937293729374,0.011032386754205235,0.8363036303630363,0.8686468646864687,,,,,,,,,,,,,,,,,,,,,23.72902005581382,4.481929037484125,18.896564428479323,31.777777777777775,,,,,,,,,,,,,0.5654833075089044,0.01608443561452513,0.5371231193986612,0.5787406528803246,,,,,,,,,,,,,0.6298571808226338,0.00973732091564793,0.6129987598009308,0.6431402581746238,0.30604232279627147,0.07154104405145661,0.2215099715099715,0.42346061231510146,0.27784319672444774,0.06500992776668948,0.21225071225071226,0.38630890952872377,0.19516497561625334,0.08151688118402436,0.0984848484848485,0.31613347093223254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04000776548243057,,,,,,,,,,,,-16.18759289588685,,,,,,,,-0.0666773020093333,,,,,,,,-0.06416650807821134,,-0.1380077996647408,,-0.14741233764260242,,-0.16539273649452818,,,,,,,,,,,,,,,,,,,,,
transfer/t1a_shuffle_oracle/t1a_shuffle_oracle@val~relation_detr_seed42,transfer,t1a_shuffle_oracle,t1a_shuffle_oracle,val,25494806e106,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9366336633663367,0.006880746213910608,0.9293729372937294,0.9458745874587459,,,,,,,,,,,,,,,,,,,,,42.73762529509656,0.839588147934038,41.71455938697318,43.77104377104377,,,,,,,,,,,,,0.7418819137183108,0.020608984407422766,0.7193318860922056,0.7691480984704945,,,,,,,,,,,,,0.7920378357402343,0.012548936186466023,0.7777421820622694,0.8082927704383431,0.5042784659642897,0.011314509156764414,0.4913580246913581,0.5189132706374086,0.4963318220023201,0.012406066942814377,0.47901234567901235,0.5074190177638455,0.4638481285990865,0.009603759466767206,0.45412748171368866,0.476923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03933216851096877,,,,,,,,,,,,2.8210123433958856,,,,,,,,0.10972130420007309,,,,,,,,0.09801414683938925,,0.06022834350327744,,0.07107628763526996,,0.10329041648830495,,,,,,,,,,,,,,,,,,,,,
transfer/t1b_phasefilm/t1b_phasefilm@val,transfer,t1b_phasefilm,t1b_phasefilm,val,,2,2,"123,456",1,lecun,0,None,None,injection,,within_run_baseline,,,1,,,,,,,,,,,,,,,,,0.7254182505238241,0.003759559053466144,0.721658691470358,0.7291778095772903,0.7254182505238241,0.003759559053466144,0.721658691470358,0.7291778095772903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.7254182505238241,0.003759559053466144,0.721658691470358,0.7291778095772903,0.0,0.0,0.0,0.0,,,,,0.7254182505238241,0.003759559053466144,0.721658691470358,0.7291778095772903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer/taux_mingru_nonek3/taux_mingru_nonek3@val~relation_detr_seed42,transfer,taux_mingru_nonek3,taux_mingru_nonek3,val,d8134ed513cb,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9496149614961497,0.0003111580995320169,0.9491749174917492,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,70.8962148962149,5.212103974406164,65.64102564102564,78.0,,,,,,,,,,,,,0.7580938815401366,0.00489721060673131,0.7530636765968541,0.7647316998959317,,,,,,,,,,,,,0.800663161646635,0.003174392685383639,0.7973062233416507,0.8049229826337135,0.7433890621238013,0.03747004297879152,0.7030812324929973,0.7933333333333333,0.7433890621238013,0.03747004297879152,0.7030812324929973,0.7933333333333333,0.7305588734445561,0.03503255841454855,0.7030812324929973,0.7799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052313466640781736,,,,,,,,,,,,30.97960194451423,,,,,,,,0.12593327202189886,,,,,,,,0.10663947274578989,,0.299338939662789,,0.31813352775675113,,0.37000116133377453,,,,,,,,,,,,,,,,,,,,,
transfer/taux_tecno_deltak3/taux_tecno_deltak3@val~relation_detr_seed42,transfer,taux_tecno_deltak3,taux_tecno_deltak3,val,1066ae78f50e,3,3,"42,123,456",1,efros,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,0.8986,unpaired,1,,,,,,,,,0.9300330033003301,0.0033656894479160327,0.9267326732673268,0.9346534653465347,,,,,,,,,,,,,,,,,,,,,31.65142903889707,3.4968938383241146,26.86842853083262,35.131313131313135,,,,,,,,,,,,,0.7286327320799639,0.010658403941853398,0.7155519421532157,0.7416594251440104,,,,,,,,,,,,,0.7822273431596619,0.008090386905546204,0.7717231179021928,0.7914072387797813,0.3741870054771054,0.014234639913173208,0.3600815418828762,0.3936781609195403,0.35273970907518104,0.012732009128717591,0.3425376822337534,0.37068965517241376,0.31966000479586526,0.015457698731738358,0.29901477832512313,0.33620689655172403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0327315084449622,,,,,,,,,,,,-8.2651839128036,,,,,,,,0.09647212256172621,,,,,,,,0.08820365425881682,,-0.06986311698390685,,-0.07251582529186912,,-0.040897707314916265,,,,,,,,,,,,,,,,,,,,,
