arm,p,L,seed,vid,err_rate_actual,mean_run_len,phase_accuracy,phase_macro_f1,phase_edit_score,phase_seg_f1_50
testonly,0.1,2,7,15,0.0957526289650407,2.0974363825560496,0.8523809523809524,0.6658497626283438,18.644067796610166,0.11267605633802817
testonly,0.1,2,17,01,0.09644360950961975,2.114172110195967,0.7590361445783133,0.7082541150115214,11.981566820276502,0.09876543209876544
testonly,0.1,2,17,02,0.09644360950961975,2.114172110195967,0.7939262472885033,0.7306498990760016,7.2916666666666625,0.05825242718446602
testonly,0.1,2,17,03,0.09644360950961975,2.114172110195967,0.7235996326905417,0.5558867420339773,8.737864077669899,0.08888888888888889
testonly,0.1,2,17,04,0.09644360950961975,2.114172110195967,0.6395786305492852,0.4669406144043315,2.483618685267386,0.007782101167315174
testonly,0.1,2,17,05,0.09644360950961975,2.114172110195967,0.40408163265306124,0.3408710061106484,6.162818662818664,0.04024767801857585
testonly,0.1,2,17,06,0.09644360950961975,2.114172110195967,0.7744742567077593,0.5682540969447409,6.023182425051582,0.046218487394957986
testonly,0.1,2,17,07,0.09644360950961975,2.114172110195967,0.5809468147282291,0.4347943397110222,5.412599822537711,0.03333333333333334
testonly,0.1,2,17,08,0.09644360950961975,2.114172110195967,0.75,0.6106811392370858,5.6113387978142075,0.022813688212927757
testonly,0.1,2,17,09,0.09644360950961975,2.114172110195967,0.8088803088803089,0.7978296241632987,4.705882352941182,0.02247191011235955
testonly,0.1,2,17,10,0.09644360950961975,2.114172110195967,0.8144433299899699,0.588211097339279,11.858974358974356,0.1384898710865562
testonly,0.1,2,17,11,0.09644360950961975,2.114172110195967,0.8554376657824934,0.5675820640903836,13.33333333333333,0.145985401459854
testonly,0.1,2,17,12,0.09644360950961975,2.114172110195967,0.7405582922824302,0.698677721498335,12.030075187969924,0.08053691275167785
testonly,0.1,2,17,13,0.09644360950961975,2.114172110195967,0.7725060827250608,0.5678976892013977,20.441988950276247,0.1743119266055046
testonly,0.1,2,17,14,0.09644360950961975,2.114172110195967,0.6022099447513812,0.35301205634138444,8.853601416576224,0.012539184952978056
testonly,0.1,2,17,15,0.09644360950961975,2.114172110195967,0.7976190476190477,0.6320184242219358,15.384615384615385,0.13333333333333336
testonly,0.1,2,27,01,0.09662067327416812,2.111457153642884,0.8061336254107339,0.7334789327371188,14.28571428571429,0.15384615384615385
testonly,0.1,2,27,02,0.09662067327416812,2.111457153642884,0.7765726681127982,0.6606634966674566,6.8627450980392135,0.0
testonly,0.1,2,27,03,0.09662067327416812,2.111457153642884,0.7465564738292011,0.5865248735420613,8.636363636363631,0.07531380753138074
testonly,0.1,2,27,04,0.09662067327416812,2.111457153642884,0.653875094055681,0.5030110399355546,2.3909844836811134,0.007272727272727273
testonly,0.1,2,27,05,0.09662067327416812,2.111457153642884,0.3510204081632653,0.3375258072584248,5.653021442495132,0.035326086956521736
testonly,0.1,2,27,06,0.09662067327416812,2.111457153642884,0.747643219724438,0.5520352388932028,6.446886446886446,0.05022831050228311
testonly,0.1,2,27,07,0.09662067327416812,2.111457153642884,0.6224430157802455,0.4798028976373831,5.780075187969924,0.035573122529644265
testonly,0.1,2,27,08,0.09662067327416812,2.111457153642884,0.7564285714285715,0.6002610103179932,5.732458272565227,0.03018867924528302
testonly,0.1,2,27,09,0.09662067327416812,2.111457153642884,0.8185328185328186,0.8201591641441266,5.714285714285716,0.0
testonly,0.1,2,27,10,0.09662067327416812,2.111457153642884,0.8064192577733199,0.6218868744801946,10.894660894660895,0.08379888268156425
testonly,0.1,2,27,11,0.09662067327416812,2.111457153642884,0.8474801061007957,0.5740606137919944,14.035087719298245,0.16793893129770993
testonly,0.1,2,27,12,0.09662067327416812,2.111457153642884,0.7093596059113301,0.5908941386126115,13.559322033898303,0.05970149253731343
testonly,0.1,2,27,13,0.09662067327416812,2.111457153642884,0.7566909975669099,0.5440361449852816,21.764705882352942,0.16425120772946858
testonly,0.1,2,27,14,0.09662067327416812,2.111457153642884,0.6116022099447513,0.4337334407402076,8.94127641499416,0.010344827586206896
testonly,0.1,2,27,15,0.09662067327416812,2.111457153642884,0.7833333333333333,0.5869905498002793,13.580246913580252,0.08602150537634408
testonly,0.1,4,7,01,0.09448727084278033,4.084951456310679,0.7634173055859803,0.6842264517734041,19.548872180451127,0.1509433962264151
testonly,0.1,4,7,02,0.09448727084278033,4.084951456310679,0.7462039045553145,0.6148461171714522,8.823529411764708,0.026666666666666665
testonly,0.1,4,7,03,0.09448727084278033,4.084951456310679,0.7180899908172635,0.5454582876303322,10.843373493975905,0.10810810810810811
testonly,0.1,4,7,04,0.09448727084278033,4.084951456310679,0.6064710308502633,0.4856185588270747,3.2616319850362396,0.010526315789473684
testonly,0.1,4,7,05,0.09448727084278033,4.084951456310679,0.39510204081632655,0.3749401301397639,9.018280297901155,0.06329113924050633
testonly,0.1,4,7,06,0.09448727084278033,4.084951456310679,0.6990572878897752,0.5059707250645372,7.562309485386409,0.056994818652849735
testonly,0.1,4,7,07,0.09448727084278033,4.084951456310679,0.5879602571595558,0.41930517323443933,7.0252718485702745,0.06018518518518519
testonly,0.1,4,7,08,0.09448727084278033,4.084951456310679,0.7028571428571428,0.5481428050323539,7.615057196062786,0.034653465346534656
testonly,0.1,4,7,09,0.09448727084278033,4.084951456310679,0.7451737451737451,0.7600847857793941,5.47945205479452,0.0
testonly,0.1,4,7,10,0.09448727084278033,4.084951456310679,0.7723169508525577,0.6373953236148984,26.13636363636364,0.214171974522293
testonly,0.1,4,7,11,0.09448727084278033,4.084951456310679,0.8129973474801061,0.5931111737576024,17.582417582417587,0.2037037037037037
testonly,0.1,4,7,12,0.09448727084278033,4.084951456310679,0.7110016420361248,0.5870941920104007,18.39080459770115,0.0970873786407767
testonly,0.1,4,7,13,0.09448727084278033,4.084951456310679,0.7250608272506083,0.568793352705181,24.489795918367353,0.25
testonly,0.1,4,7,14,0.09448727084278033,4.084951456310679,0.5895027624309392,0.4057282489895345,12.399355877616745,0.06226053639846743
testonly,0.1,4,7,15,0.09448727084278033,4.084951456310679,0.7714285714285715,0.5096944442142082,25.0,0.21428571428571427
testonly,0.1,4,17,01,0.09487594739910604,4.112504679895171,0.7217962760131434,0.6272897942556303,17.105263157894733,0.12359550561797754
testonly,0.1,4,17,02,0.09487594739910604,4.112504679895171,0.6616052060737527,0.5746066075012356,9.722222222222221,0.05063291139240506
testonly,0.1,4,17,03,0.09487594739910604,4.112504679895171,0.6850321395775941,0.5750582570145913,11.046511627906973,0.11518324607329843
testonly,0.1,4,17,04,0.09487594739910604,4.112504679895171,0.6696764484574869,0.5546849469693534,4.051927616050355,0.017441860465116275
testonly,0.1,4,17,05,0.09487594739910604,4.112504679895171,0.3575510204081633,0.3497898198701234,8.454633672974287,0.06274509803921569
testonly,0.1,4,17,06,0.09487594739910604,4.112504679895171,0.7113850616388687,0.5418242763528701,8.001935171746489,0.07103825136612021
testonly,0.1,4,17,07,0.09487594739910604,4.112504679895171,0.5721800116890707,0.4405115755077813,7.2737244068898255,0.038834951456310676
testonly,0.1,4,17,08,0.09487594739910604,4.112504679895171,0.7285714285714285,0.5385283832159541,8.049018242584598,0.04210526315789474
testonly,0.1,4,17,09,0.09487594739910604,4.112504679895171,0.7644787644787645,0.764098544009723,6.153846153846154,0.028985507246376812
testonly,0.1,4,17,10,0.09487594739910604,4.112504679895171,0.7923771313941825,0.5979460953607998,17.142857142857142,0.07333333333333332
testonly,0.1,4,17,11,0.09487594739910604,4.112504679895171,0.8408488063660478,0.5553410930044657,19.999999999999996,0.24742268041237112
testonly,0.1,4,17,12,0.09487594739910604,4.112504679895171,0.7651888341543513,0.6726992072005471,20.253164556962023,0.18947368421052632
testonly,0.1,4,17,13,0.09487594739910604,4.112504679895171,0.7141119221411192,0.5648317110600334,26.618705035971225,0.23863636363636367
testonly,0.1,4,17,14,0.09487594739910604,4.112504679895171,0.5657458563535912,0.39854081852718604,11.773940345368917,0.024999999999999998
testonly,0.1,4,17,15,0.09487594739910604,4.112504679895171,0.8047619047619048,0.5885342699668628,19.354838709677423,0.2162162162162162
testonly,0.1,4,27,01,0.09514370236013042,4.096504276682782,0.7798466593647316,0.7391619369915247,19.999999999999996,0.20512820512820515
testonly,0.1,4,27,02,0.09514370236013042,4.096504276682782,0.7418655097613883,0.612260591848251,8.823529411764708,0.05333333333333333
testonly,0.1,4,27,03,0.09514370236013042,4.096504276682782,0.6932966023875115,0.5810665440097099,11.445783132530119,0.10810810810810811
testonly,0.1,4,27,04,0.09514370236013042,4.096504276682782,0.671933784800602,0.4663695899630165,3.8746387283236983,0.0055248618784530384
